village_name,mandal,district,gap_score,dist_to_sensor_km,uncertainty_range
447,MANDAVALLI,KRISHNA,0.9333090099044872,15.109036767387538,-3.4906702
604,KRUTHIVENNU,KRISHNA,0.9268789632163946,14.418689941274733,-1.3512414
485,MANDAVALLI,KRISHNA,0.9264883126899902,14.378727703678289,-2.0535917
429,MANDAVALLI,KRISHNA,0.9172544043641742,13.491279828946647,-1.74536
434,NANDIVADA,KRISHNA,0.9123143623237107,13.056374842306434,-3.8121903
3,NAGAYALANKA,KRISHNA,0.9094674290758935,12.816738095630953,-2.9795306
489,MANDAVALLI,KRISHNA,0.9062799252511929,12.557217654053117,-1.6799952
488,GUDIVADA,KRISHNA,0.8991981216426927,12.010883313460853,-1.954519
867,MACHILIPATNAM,KRISHNA,0.8969839613390242,11.847925553698486,-2.0345368
7,NAGAYALANKA,KRISHNA,0.8850311057273836,11.024598684243301,-1.7573239
