village_id,predicted_groundwater,has_piezometer,confidence_score
1,3.470891741726307,0,0.4399971
2,7.3625433857045355,1,0.43031567
3,4.420242413659965,0,0.44041666
4,5.064080315056485,0,0.50941634
5,3.926711995801118,0,0.3838752
6,4.35497810870693,0,0.4147096
7,3.9185273981024,0,0.4399971
8,2.4714562513203124,0,0.5138714
9,2.2569783115471553,0,0.5253186
10,3.1507609425030783,1,0.31306458
11,2.4771449033122055,1,0.35188767
12,3.168631865902267,0,0.5138692
13,2.4592566177414366,0,0.5253186
14,2.618840106268568,0,0.5442938
15,2.656653537812926,0,0.5442938
16,3.0304453102590836,1,0.55164343
17,1.5102335579842883,0,0.50941634
18,2.707129928946827,0,0.5442938
19,2.61606628544022,1,0.35982248
20,6.851282911571321,0,0.42154846
21,1.6344847175717183,1,0.49390262
22,5.780057166514768,1,0.25082013
23,2.139012597507093,0,0.5442938
24,2.90406844168902,0,0.50411224
25,2.914327572876127,0,0.5151242
26,1.5647658087930634,0,0.5138714
27,4.033880080537136,1,0.39087868
28,1.1648774721869857,0,0.53942245
29,2.50832460100582,0,0.43331754
30,1.6190948532989478,0,0.06748168
31,2.1376523054214376,0,0.4965542
32,1.984225461438001,0,0.5253186
33,3.1376508194703803,0,0.5442938
34,1.7161472114183103,1,0.44025698
35,1.5157231328073437,1,0.474556
36,2.746282822270853,0,0.4234224
37,2.3354463395025933,1,0.484302
38,2.1190748511818436,0,0.31306458
39,1.7393282275220199,0,0.55164343
40,1.5951056988611811,0,0.53505325
41,2.5092982197341813,0,0.37266135
42,0.8808043146769395,0,0.5138692
43,1.4741868099100977,0,0.55699414
44,1.890593806997361,0,0.31702968
45,3.352449729202407,1,0.4012747
46,3.2289151008916095,0,0.5235429
47,1.2753422477353944,1,0.48680046
48,1.6316252340030213,1,0.49495697
49,1.1169130096300115,0,0.31930995
50,1.7718307132356648,0,0.42944163
51,1.9844285151116288,0,0.5138714
52,1.3360081871157807,0,0.50411224
53,2.3210310409891166,1,0.42944163
54,1.6777784129162072,0,0.5138714
55,2.503007764711924,0,0.5138714
56,2.76929559461555,0,0.5235429
57,1.672991762527118,0,0.53942245
58,2.2874854486700684,1,0.5027937
59,1.7055495006653476,0,0.50990266
60,1.6947622287942588,0,0.50411224
61,1.0786176804937089,0,0.53505325
62,1.9445108668239617,1,0.4277744
63,2.8806477955558973,0,0.31702968
64,1.269351766462584,0,0.5235429
65,1.280998442565207,0,0.49176916
66,2.0829961199902374,1,0.42231607
67,1.7709763826540192,0,0.51215804
68,2.351474479799092,0,0.51445556
69,2.0168944798131156,0,0.5253186
70,3.9998894103686427,1,0.53031975
71,3.7244751514924106,0,0.5138714
72,2.2443086543914865,1,0.4544331
73,3.6343281408024826,0,0.5253186
74,2.8723913755336596,0,0.3836052
75,3.3105257173415703,0,0.5138692
76,1.7985377487815848,0,0.5138714
77,0.8526795902050708,0,0.5138714
78,1.5685187787316959,0,0.5354996
79,5.192023927043287,0,0.5253186
80,2.7944097264974856,0,0.50990266
81,5.193644044928092,0,0.5253186
82,1.6893037190645233,0,0.527266
83,2.2177120820804963,0,0.38070196
84,2.7264513155209067,0,0.527266
85,13.317449754586978,1,0.065913945
86,8.513645688476984,0,0.5253186
87,2.0631920562657253,0,0.5320925
88,4.370787052191922,0,0.35493279
89,2.5060717449468273,1,0.50106376
90,0.9316917607616534,1,0.50990266
91,3.494229916167204,0,0.37864506
92,1.573420013564861,0,0.5235429
93,2.154302586143011,1,0.5761382
94,2.9650822591429344,0,0.50990266
95,2.6637506558890935,0,0.066011935
96,1.9521425845009248,0,0.3213498
97,1.1576300259587038,0,0.50411224
98,7.86185380195937,0,0.5253186
99,5.134370705225019,0,0.50217134
100,2.19194317399485,0,0.49662417
101,0.9640712437784651,1,0.53505325
102,2.770980416233405,0,0.24957573
103,6.391217655957023,0,0.31727657
104,4.236963628544644,0,0.52879304
105,1.973192471760798,1,0.36648452
106,2.0124070284295223,0,0.5408553
107,5.45736914886236,0,0.5151242
108,5.814701315792416,1,0.29810968
109,9.725965097230503,1,0.36648452
110,2.3388942964809356,0,0.38070196
111,1.8846342912511078,0,0.3307138
112,2.0904088214638596,0,0.39283648
113,1.713898588152414,0,0.49176916
114,1.670132009785366,0,0.52879304
115,2.167100910199966,1,0.53534544
116,0.8616769481043125,0,0.48239723
117,1.1093326561710366,1,0.37746498
118,6.273729157961378,0,0.50990266
119,1.6256420191404235,0,0.3668517
120,2.1876366529127607,0,0.31702968
121,0.6063943914463034,0,0.5442938
122,1.2299527077571142,0,0.37581617
123,1.0041753826367867,0,0.50411224
124,1.5407960208140232,0,0.38548377
125,3.4170470494920826,0,0.49176916
126,1.7537764170887953,1,0.52879304
127,7.0800421604177455,0,0.3721675
128,1.1058015360786604,0,0.5138714
129,1.0092878946661257,0,0.5151242
130,8.259696513762446,0,0.3721675
131,1.1881925654422376,0,0.4051907
132,1.2824531327540896,0,0.5235429
133,1.5525528207018835,0,0.5065866
134,2.119897359945747,1,0.5171955
135,1.5926516276359601,0,0.06558564
136,2.105801770069252,0,0.4726916
137,4.077342030592804,0,0.5011655
138,1.8908140953441919,0,0.55699414
139,1.4813237865483948,0,0.3721675
140,1.4290766432604818,0,0.5253186
141,2.0305954134861635,0,0.5606624
142,2.74133588651633,0,0.48495802
143,1.4202779631922928,1,0.47968376
144,1.6467861226420326,0,0.5253186
145,1.993163063115686,0,0.31930995
146,7.53445220463667,0,0.32763067
147,1.9579499223408576,0,0.4012747
148,7.466464694201798,0,0.4012747
149,1.1591550112372833,0,0.5138714
150,1.739422758521552,1,0.42324102
151,0.9980390100077747,0,0.5253186
152,1.751666878667523,0,0.5151242
153,1.366854985659922,0,0.5138714
154,1.70763242451266,1,0.4119863
155,1.228478351935442,0,0.5138714
156,1.6502613574843945,0,0.5253186
157,1.6261242384916683,0,0.5253186
158,1.7804831026228798,0,0.5138692
159,1.6578807644368854,0,0.5235429
160,2.0767757095046004,0,0.3876084
161,1.816589641696785,0,0.50411224
162,2.213406406336207,0,0.5606624
163,3.050647730713007,0,0.49223322
164,2.2157522672142185,0,0.50411224
165,1.8402128775800715,0,0.5591586
166,2.104559098100072,0,0.50990266
167,1.6535387853981813,0,0.5138714
168,2.046749953630261,1,0.5009414
169,1.4445970898505611,0,0.5442938
170,2.1249710509197923,0,0.48603362
171,1.62930394754764,1,0.41924393
172,1.6601767485106103,0,0.5320241
173,2.331197286854367,0,0.37864506
174,1.9505916525173386,0,0.50411224
175,1.9029957817231113,0,0.53543
176,1.5776196078529232,0,0.5138714
177,2.477076021817181,1,0.55858463
178,2.2779636945317163,0,0.53942245
179,1.6779135551425126,0,0.4760219
180,2.640847903489036,0,0.5253186
181,2.0211566937522827,0,0.53505325
182,2.316036747461317,0,0.53942245
183,1.7385462052129257,0,0.37864506
184,1.683741723195554,0,0.5151242
185,2.1918229235175257,0,0.5120477
186,2.7520653375870734,1,0.5027937
187,1.6385660300837452,0,0.44137514
188,2.036436434287027,0,0.52879304
189,1.6948731661670928,0,0.49662417
190,2.3084134028138603,0,0.5761382
191,1.377237541562993,0,0.5138692
192,1.6370524196235772,0,0.43313935
193,1.8248680715350303,0,0.5138714
194,2.0616694042637764,0,0.5442938
195,1.621220171879916,0,0.5442938
196,3.593975107380556,1,0.40819806
197,1.8318896170842502,0,0.5442938
198,2.166822732170695,1,0.527266
199,2.2194794372549325,0,0.5253186
200,1.5980311323500873,0,0.42154846
201,1.6601496225938988,1,0.4778408
202,2.1336761673964713,0,0.50411224
203,1.5302750099683735,0,0.44137514
204,2.4062430045531613,0,0.5138692
205,1.537892446890163,0,0.06558564
206,1.4404619369457348,0,0.3836052
207,1.7310262981314497,0,0.37746498
208,1.636287768825781,0,0.51445556
209,1.0200294626853799,0,0.5138692
210,1.8527310120353788,0,0.5442938
211,1.5314471155196934,0,0.5253186
212,1.211358385330148,0,0.5253186
213,2.7083562143043327,0,0.5253186
214,1.4193877539511832,0,0.5138714
215,1.6905350111403494,1,0.5606624
216,2.552527187817983,0,0.5138692
217,1.36031705328373,0,0.5151242
218,2.0152578371914234,0,0.39977863
219,2.396681753478757,0,0.53505325
220,1.9283731278260083,0,0.39393976
221,2.0653097771851714,0,0.5253186
222,2.3688662300678516,0,0.5138714
223,2.849268518513787,1,0.50411224
224,2.184682981026315,0,0.54430395
225,2.4966697927008736,1,0.5151242
226,0.9166396262832344,0,0.5253186
227,1.9313222297744188,0,0.527266
228,1.47458413878438,0,0.06748168
229,1.5101567115592505,1,0.5606624
230,1.5519064836914496,1,0.40755332
231,1.3912068062743428,1,0.44276747
232,2.9416552170121686,0,0.3950574
233,2.380901107238616,0,0.5253186
234,3.2959040602933936,1,0.42285797
235,1.006557643056756,0,0.5253186
236,0.9929237590648816,0,0.5138714
237,1.9367489870965102,0,0.5253186
238,1.0410621281805503,0,0.5138692
239,2.4438669175359236,0,0.5253186
240,1.5624512911814512,0,0.5138714
241,2.477984309345362,0,0.5138692
242,1.9390857592074564,0,0.44137514
243,2.2550507464720946,1,0.50217134
244,2.6024862770905206,1,0.37266135
245,1.3297663521564353,1,0.44276747
246,2.630047839155451,0,0.5151242
247,2.4759710553986314,0,0.52654684
248,1.370810878705084,0,0.35982248
249,14.644225178882387,1,0.22401832
250,1.6293761934743003,0,0.38746706
251,2.7546805998135313,0,0.5442938
252,2.1772464712834694,0,0.5138714
253,2.2179399471156325,0,0.50411224
254,2.201655018305068,0,0.50990266
255,2.5840572969687687,0,0.5253186
256,2.221453548417014,0,0.5138714
257,1.8102967123221783,0,0.31306458
258,2.4973982713187013,0,0.35903233
259,1.5362455307798255,0,0.35779345
260,3.0041037427672466,1,0.474556
261,2.671832234990598,1,0.52654684
262,0.8830500564850067,0,0.5138692
263,2.4826547839306334,0,0.55699414
264,1.7099779028758824,1,0.44276747
265,1.082250829735747,0,0.53505325
266,2.067458196515189,0,0.49176916
267,1.9723560449688895,0,0.5138692
268,1.9168034343230536,0,0.42557096
269,1.9926076967843924,0,0.512312
270,1.5401822175541604,0,0.52654684
271,2.2172643851097216,0,0.5138692
272,1.580952754208337,0,0.5138692
273,2.9740928825059383,0,0.31836763
274,2.8224781327875577,1,0.50106376
275,2.4951212145672192,0,0.5138692
276,2.2548234470726602,0,0.53942245
277,1.7732100354155982,0,0.4544331
278,1.1228383766454453,0,0.53942245
279,2.3123513747144684,0,0.5138692
280,2.402977946817827,0,0.518779
281,4.293515447564569,0,0.49133092
282,2.510343362014513,0,0.53505325
283,5.916615965180549,0,0.5442938
284,2.518835471549914,0,0.44490844
285,3.4187237070726875,0,0.5235429
286,3.0546331912537736,0,0.50990266
287,1.9859968821015097,0,0.46806386
288,1.958962013732501,0,0.47390112
289,4.218982371483599,0,0.39087868
290,3.3365711482023106,0,0.56660366
291,4.540471315019737,0,0.474556
292,3.231167949610065,0,0.51215804
293,2.4970749004166706,0,0.43599594
294,4.635514102431672,0,0.35493279
295,5.080186215081298,0,0.50990266
296,2.481910401612956,0,0.50990266
297,2.629466072010495,0,0.3381255
298,3.4234583013217468,0,0.42944163
299,4.292411436680521,0,0.3876084
300,2.476262347049901,0,0.50106376
301,3.5776440687601037,0,0.41538838
302,3.8221517655295068,0,0.5442938
303,3.7440249123324216,0,0.35903233
304,4.941236985636712,0,0.52063674
305,9.088437959613163,1,0.5148416
306,3.736936662593707,0,0.25377363
307,3.3151955222720124,0,0.5354996
308,3.819207609311885,0,0.27589944
309,7.295745284050575,1,0.47212705
310,5.320904571426333,0,0.50990266
311,10.452306011404442,0,0.5442938
312,12.880601636290061,0,0.44137514
313,17.91248861258271,1,0.48239723
314,5.574169559227738,0,0.50941634
315,5.582525245002459,0,0.49291536
316,17.727506723617164,1,0.5151242
317,5.078807804459245,0,0.50990266
318,7.278412113943274,0,0.45646
319,8.216686107304312,0,0.5151242
320,8.469724863488754,0,0.48239723
321,6.343217666382863,0,0.06748168
322,6.2992190503468075,0,0.4778408
323,6.7898855173472565,0,0.529791
324,6.506869371998864,0,0.31930995
325,2.681633432582532,0,0.39283648
326,2.720126272524459,0,0.44949004
327,2.6629251951741217,0,0.27589944
328,3.012076446966291,0,0.40310258
329,2.4264407728898685,0,0.49291536
330,2.4044082740045343,0,0.49291536
331,2.7189193431301972,0,0.31930995
332,2.397566542294266,0,0.50941634
333,2.500565361289696,1,0.3319052
334,10.144004743985759,1,0.3319052
335,2.960759629914956,0,0.25037247
336,3.7988094018267233,0,0.31930995
337,3.6821242277252786,0,0.32061526
338,3.645780822479173,0,0.508708
339,3.731529700597877,0,0.4012747
340,3.933003652475075,0,0.36475614
341,3.08357695634961,0,0.40312937
342,3.2776157543983793,0,0.29445592
343,3.24318996342227,0,0.49223322
344,16.30582895344757,0,0.5860842
345,3.2024530381008205,0,0.49390262
346,3.1910225812981707,0,0.3876084
347,3.1364763389171424,0,0.49223322
348,26.19012021774928,0,0.5860842
349,30.94392104447233,0,0.5860842
350,2.9965773315277033,0,0.5086328
351,3.376673254000406,0,0.5850472
352,62.286339264310364,1,0.051699415
353,12.060568558825384,0,0.5860842
354,-6.021215253495739,0,0.48680046
355,-0.8861893241915062,0,0.44445604
356,-6.643521782801422,0,0.49223322
357,30.181756001319073,0,0.5860842
358,4.904559193300633,0,0.5722897
359,21.176474335889132,0,0.5860842
360,-8.678456344215027,0,0.48680046
361,3.584339656663552,0,0.40891737
362,2.231211716054766,0,0.48568693
363,0.7177539474235508,0,0.41594842
364,-2.8462195943463926,0,0.38255897
365,-4.342386977798042,0,0.42355207
366,5.0956635952715565,0,0.5638158
367,3.5194759328041916,0,0.5204381
368,3.612036289547709,0,0.4749863
369,-1.1166403836899792,0,0.53505325
370,3.663041478594305,0,0.48680046
371,3.3831763034356412,0,0.44692868
372,4.278896497893022,0,0.4411458
373,3.531542707624832,0,0.48680046
374,3.6650369787246615,0,0.38070196
375,4.173636016316242,0,0.44364113
376,3.5426966197692016,0,0.25037247
377,5.528521246481947,0,0.49543545
378,3.394020787101566,0,0.53942245
379,4.923847020578285,0,0.41907853
380,3.31693034631109,1,0.37202
381,4.10160346959674,0,0.44276747
382,3.5995621941368303,0,0.32061526
383,5.782686428719598,0,0.45074558
384,3.3697376148249765,0,0.49176916
385,3.4979651813146773,0,0.44025698
386,3.0399330215579927,0,0.53942245
387,3.5372367188727982,0,0.5012052
388,3.8409850753058548,1,0.37202
389,2.817228406876745,0,0.50217134
390,4.685297426044581,0,0.48680046
391,5.552647436756918,0,0.25037247
392,3.5045117863818254,0,0.53942245
393,4.755941000963899,0,0.49176916
394,5.614844852804906,0,0.53534544
395,3.4622309334257135,0,0.518779
396,4.742239617945669,0,0.49176916
397,3.566307875088576,0,0.39055696
398,2.833065951219898,0,0.35436657
399,3.3786426256024398,0,0.5138714
400,3.4243267899876235,0,0.5138692
401,3.5497279929860706,0,0.38070196
402,3.0131873013773607,0,0.31930995
403,5.05287345953449,0,0.4511547
404,4.810723433688702,1,0.43052593
405,3.5191240987295274,0,0.5138692
406,4.406782915129335,0,0.53505325
407,3.302602240595377,0,0.5138714
408,3.328201465750112,0,0.5320241
409,3.223210450627783,0,0.5235429
410,5.54550040910056,1,0.35903233
411,3.5741422516043064,0,0.5138692
412,4.7035697833748,1,0.3885482
413,3.723256799345665,0,0.53942245
414,4.5883337671800835,0,0.50941634
415,3.5162424848298643,0,0.5606624
416,4.675563325216509,0,0.508708
417,3.6183094915961984,0,0.38070196
418,3.692574367358821,0,0.56783384
419,3.552285035000359,0,0.3213498
420,5.067794238761539,0,0.4399971
421,4.80503892818694,0,0.50941634
422,3.755817410737095,0,0.37581617
423,3.867893694510654,0,0.49662417
424,3.5194505963220486,0,0.38746706
425,3.8967701034018116,0,0.3162011
426,3.8656845880115958,0,0.41202062
427,6.409289719884262,0,0.5138714
428,4.913744387903249,0,0.41416186
429,5.029414715922053,0,0.5055269
430,3.506347518087785,0,0.3213498
431,4.887393823858561,0,0.5043964
432,5.429009449446715,0,0.49291536
433,3.8930576463530437,0,0.49543545
434,4.9571903275404186,0,0.5388323
435,3.230119977173822,0,0.41011295
436,4.715635445650747,0,0.5025377
437,11.161865328284856,1,0.35226217
438,3.964116212709568,0,0.47968376
439,3.3604763742955694,0,0.4081442
440,4.07301293375045,0,0.5341276
441,4.134395440154606,0,0.47968376
442,3.4039807020737114,0,0.48638114
443,3.476108270200286,0,0.5253186
444,3.766338318303455,0,0.5253186
445,3.7632394895832704,0,0.49436432
446,7.1882721591572345,0,0.5253186
447,5.074644458798008,0,0.5773406
448,3.2713522865465876,0,0.5151242
449,7.06033671919334,0,0.53942245
450,5.449247771455619,0,0.39055696
451,4.518571307685384,0,0.5204381
452,3.820997929599666,0,0.5138692
453,3.54815306362911,0,0.512312
454,3.30345384472231,0,0.4042913
455,5.459027859070026,0,0.5065866
456,3.837528137620735,0,0.50990266
457,5.825271309410571,1,0.48495802
458,4.252485141075157,0,0.5253186
459,3.816011922231823,0,0.48053735
460,3.872532488821629,0,0.4399971
461,4.7281862283406735,0,0.5442938
462,6.859536805856948,1,0.32272455
463,3.4583824254870157,0,0.5151242
464,4.213780302149157,0,0.4682555
465,3.977465537049474,0,0.5138692
466,6.068892784441336,0,0.50411224
467,4.362532410352061,0,0.3213498
468,4.593118924640881,0,0.5442938
