village_id,predicted_groundwater,has_piezometer,confidence_score
469,4.288107462814873,0,0.4399971
470,4.4411606733393665,0,0.5138714
471,4.113379380790447,0,0.39087868
472,4.615833797595784,0,0.52063674
473,4.261159256911701,0,0.5151242
474,4.826216837926158,0,0.27241203
475,4.725993374900658,0,0.529791
476,4.267463513443238,0,0.5253186
477,4.897203067516838,0,0.4813029
478,4.555092387850725,0,0.42557096
479,4.406491910551894,0,0.5138714
480,5.229115785917958,0,0.49535167
481,5.5861454305337,0,0.51445556
482,5.1590978817765825,0,0.42601627
483,5.926986202508403,0,0.5065866
484,4.572970991612982,0,0.5442938
485,5.050509525964386,0,0.48992503
486,7.646126960829002,1,0.43144333
487,3.788661860432255,0,0.41907853
488,4.958812619299775,0,0.4511547
489,4.993852133646544,0,0.51722455
490,4.692066690827838,0,0.50990266
491,4.4693333303730665,0,0.5384774
492,4.2281932793721975,0,0.5320925
493,4.367261405600001,0,0.5235429
494,4.978892674209099,0,0.44025698
495,4.953358249616546,0,0.50411224
496,4.818826620577082,0,0.06630203
497,6.98588457479261,0,0.5442938
498,3.5711152301737528,0,0.4682555
499,5.02302025377078,0,0.5138714
500,3.5637879368034087,0,0.4682555
501,4.376364005172112,0,0.5138714
502,4.929711262418758,0,0.484302
503,4.600165735255513,1,0.5235429
504,5.842897306486856,0,0.37266135
505,4.653784096562302,0,0.5442938
506,4.384241061471439,0,0.31702968
507,4.785218616247132,0,0.44364113
508,12.181035152885855,1,0.5320241
509,4.997070732861541,0,0.4511547
510,4.8186928194054905,0,0.38746706
511,4.318764685742563,0,0.24957573
512,4.804982389479621,0,0.44364113
513,4.608843170308822,0,0.3491203
514,4.4227795216681205,0,0.50411224
515,4.406903217641271,0,0.512312
516,4.837864092232734,0,0.4042913
517,4.992480509233908,0,0.4511547
518,7.568399437907601,0,0.5138692
519,3.8129609112868774,0,0.37581617
520,3.5423943612816595,0,0.42619738
521,4.036487764230199,0,0.50411224
522,2.686051591453112,0,0.45648175
523,4.126794796481365,0,0.5442938
524,4.649576423792922,0,0.5138692
525,6.759994970734179,0,0.5151242
526,4.394563126903711,0,0.25377363
527,3.5248767013750206,0,0.29810968
528,4.3212152814198,0,0.5442938
529,4.89864924223179,0,0.4399971
530,4.458249908844867,0,0.5442938
531,5.922169080714841,1,0.5235429
532,3.8727707834124647,0,0.5253186
533,3.9350470717665367,0,0.42090043
534,4.175215638591758,0,0.52879304
535,8.19668930791837,0,0.5138714
536,4.860938716422269,0,0.48053735
537,4.05166833346969,1,0.518779
538,5.226442704713698,0,0.4097632
539,4.237321880417582,0,0.5442938
540,4.2227689859743265,0,0.53543
541,4.699173195456584,0,0.5151242
542,3.285510449402711,0,0.53942245
543,4.36856353514167,0,0.4682555
544,3.9781845945361627,0,0.5253186
545,4.613232550486346,0,0.5025377
546,12.000601948507876,1,0.56660366
547,3.311419747274752,0,0.5138714
548,4.119363969347814,0,0.35943317
549,5.1616881392182155,0,0.38746706
550,3.316858902053979,0,0.5138692
551,4.7369717918870275,0,0.41907853
552,4.860736466202917,0,0.065913945
553,7.889080192144917,0,0.5138692
554,4.7177316864546865,0,0.49029946
555,7.325400224804695,0,0.5138714
556,4.473532887803465,0,0.5442938
557,3.3090078016526014,0,0.5572534
558,2.460103735982156,0,0.5138714
559,3.107396548869793,0,0.66966736
560,3.7928657744962937,0,0.29445592
561,7.29702217393901,0,0.5138714
562,5.495776243507738,0,0.3836052
563,3.138842285976982,1,0.5448352
564,4.698674631048522,0,0.35360405
565,4.541098911644174,0,0.43539003
566,4.693922357313543,0,0.5151242
567,4.517448849915082,0,0.54430395
568,3.4967204086298382,0,0.4682555
569,5.9098220289514005,0,0.50411224
570,2.5176337217925373,0,0.5138692
571,3.27803074366585,0,0.53942245
572,3.6450028386159365,0,0.4682555
573,2.6181698827145516,0,0.39283648
574,5.5212572198601935,0,0.5253186
575,3.736334169968483,0,0.52654684
576,4.363514611098081,0,0.42355207
577,3.9615803968034244,0,0.48239723
578,4.899286760508688,0,0.44364113
579,2.163789827814739,0,0.56434876
580,5.167466260703246,0,0.4544331
581,2.3967837607206834,0,0.5138692
582,10.149039990922862,1,0.40679646
583,2.061636104518966,0,0.49291536
584,3.7733260407299576,0,0.5151242
585,3.8402263793353235,0,0.5388323
586,4.946881408961523,0,0.42154846
587,5.2626731422101365,0,0.53543
588,5.508699266403078,0,0.4010679
589,1.2477677943460908,0,0.53942245
590,5.522135781057611,0,0.065913945
591,4.988476487725302,0,0.53031975
592,3.5536633705017313,0,0.53505325
593,5.208330746213966,0,0.31702968
594,5.243045836314853,0,0.44137514
595,2.922253990350328,0,0.43854794
596,5.547701518771061,0,0.5138714
597,2.148882000905916,0,0.5012052
598,3.318393521284646,0,0.5138692
599,4.12019819715235,0,0.3838752
600,5.125122467623644,0,0.38746706
601,4.833898171731473,0,0.5204381
602,4.69695259356676,0,0.508708
603,4.914927451165857,0,0.065913945
604,3.9096520902062,0,0.42090043
605,5.031559601442114,0,0.39450765
606,4.681465471452526,0,0.5638158
607,4.7319686087583905,0,0.51445556
608,4.542386437205781,0,0.25377363
609,10.008556358882686,1,0.5109379
610,4.663282957359012,0,0.512311
611,2.984483899531869,0,0.53534544
612,4.739041561730661,0,0.37266135
613,3.483447826397735,0,0.50411224
614,3.1344920397561253,1,0.39188212
615,3.8974573015791623,0,0.36368528
616,2.265676144656534,0,0.50609744
617,5.399170067377485,0,0.50990266
618,5.252836228745272,0,0.06606756
619,4.60130935882331,0,0.5151242
620,5.44032667767324,0,0.5181452
621,5.417102921002134,0,0.5442938
622,2.999872992924847,0,0.49291536
623,4.974871524550551,0,0.35226217
624,2.9949162905798983,0,0.49348927
625,4.796384936704831,0,0.50217134
626,4.424106572726363,0,0.41806862
627,2.454926618552996,0,0.50609744
628,4.949259679810472,0,0.42789274
629,4.238008909247611,0,0.38070196
630,3.186137432313321,0,0.52892554
631,3.28136162320552,1,0.42316616
632,4.64453400387798,0,0.50411224
633,4.1791019625901775,0,0.065913945
634,3.8023993644181413,0,0.3721675
635,4.576174474588493,0,0.5138714
636,5.0580283994416275,1,0.4900053
637,5.8108620484917655,0,0.51215804
638,2.303646913689973,0,0.53505325
639,5.41786167782884,0,0.5138692
640,5.771430962541189,0,0.4012747
641,4.0598464362422915,0,0.5253186
642,4.723778705525974,0,0.4277744
643,4.450162635925541,0,0.5138714
644,4.487886472259782,0,0.53543
645,3.2844586317496782,0,0.5012052
646,4.6145303235988475,0,0.49133092
647,5.373049424389983,0,0.31306458
648,2.014623308578946,0,0.50941634
649,5.630972444136143,0,0.50990266
650,4.989344061336827,0,0.4277744
651,6.27978386993015,0,0.32621393
652,4.616134087306376,0,0.40819806
653,7.277753215523564,0,0.50941634
654,4.768833424430429,0,0.39087868
655,4.670675853724532,0,0.066011935
656,7.290880845815581,0,0.529791
657,3.0001091388862084,0,0.06606756
658,5.583117062666224,0,0.4010679
659,4.259687558496545,0,0.53543
660,4.304895144776577,0,0.4965542
661,4.800680288193142,0,0.21964863
662,5.328135885136621,0,0.529791
663,7.907429372307425,0,0.5235429
664,3.3316789560400863,0,0.53505325
665,4.978420821573023,0,0.32066727
666,3.7784513313395727,1,0.40310258
667,4.724777683265845,0,0.51215804
668,11.369983564333342,1,0.45662293
669,5.1598979946321295,0,0.50990266
670,6.35113110141896,0,0.4965542
671,4.8260799581101335,0,0.31702968
672,5.704721329024818,0,0.5138692
673,4.3777250447449205,0,0.56783384
674,5.399608089564734,0,0.50990266
675,6.164576508793715,0,0.50990266
676,4.222410843966188,0,0.55858463
677,7.804310614120366,0,0.5138692
678,4.263887500905187,0,0.39087868
679,10.478810927608494,1,0.42557096
680,12.136650646456133,0,0.5138714
681,6.624215355358784,0,0.5138692
682,4.659580279157637,0,0.41132954
683,6.070516504521505,0,0.5138714
684,5.011322814959179,0,0.37746498
685,6.126840881473122,0,0.5138692
686,5.805294986406826,0,0.22074077
687,7.055829179843654,0,0.5138692
688,6.992404864013459,0,0.53942245
689,5.67230423626806,0,0.066011935
690,8.53197552901765,0,0.50990266
691,16.441531319112997,1,0.3184694
692,3.379373122030546,0,0.5138714
693,4.567167593376449,0,0.5245099
694,5.647458177852915,0,0.32621393
695,5.56238953605754,0,0.50411224
696,4.817824486475931,0,0.31306458
697,5.634753748224075,0,0.31702968
698,3.9116683621575294,0,0.53543
699,5.848860944807799,0,0.5138692
700,4.1615956126135165,0,0.40312937
701,3.8423959781753965,0,0.50411224
702,6.924666040480025,0,0.5138714
703,10.21502974344165,1,0.4010679
704,6.974987835597888,0,0.5138692
705,3.813731282630281,0,0.31727657
706,6.1846894541005595,0,0.5253186
707,3.913315102268127,0,0.38746706
708,8.033129079421254,0,0.5138692
709,4.11414129091408,0,0.42369163
710,5.231336739795572,0,0.5151242
711,4.020186238411959,0,0.5138714
712,6.480900641581653,0,0.5138714
713,4.1850881453190185,0,0.39055696
714,8.461522093453311,0,0.5138714
715,3.711231746338463,0,0.5138692
716,7.253952526981235,0,0.5138692
717,7.665500283725092,0,0.5253186
718,6.9340198799761215,0,0.5138692
719,6.337949526539868,0,0.54430395
720,4.650007158750762,0,0.49176916
721,3.5803381086750194,0,0.37746498
722,3.5629116153081712,0,0.50411224
723,4.2935911477213775,1,0.391979
724,4.674320285951642,1,0.49543545
725,4.766603520845293,0,0.5151242
726,4.218372703878016,0,0.31836763
727,6.637162886632986,0,0.5384774
728,3.896079681848293,0,0.5138692
729,6.38512687325138,0,0.50990266
730,5.607276270065294,0,0.50990266
731,3.660573416533074,0,0.50411224
732,5.1488874893672865,0,0.31702968
733,3.801244857302867,0,0.5138692
734,3.9745153415386305,0,0.37746498
735,3.6209376352236706,0,0.5253186
736,3.658009589597794,0,0.5138692
737,6.5842016397210585,0,0.529791
738,5.551767625706498,0,0.53505325
739,5.84550885115786,0,0.5235429
740,4.4465883524738254,0,0.3307138
741,13.651504999623402,1,0.39747688
742,5.160885952352723,0,0.56660366
743,4.243364999641552,0,0.51215804
744,3.5411362440994028,0,0.3491203
745,4.12509699420573,0,0.55699414
746,5.447565771354363,1,0.25377363
747,3.9287305839511575,0,0.5384774
748,4.316145900247301,0,0.5151242
749,3.536451015853012,0,0.50411224
750,3.392898434470654,0,0.5138692
751,3.3158446508009494,0,0.50411224
752,4.861732128661727,0,0.21964863
753,3.335543678186246,0,0.5138714
754,4.080127240123255,0,0.52654684
755,3.4757148569291383,0,0.50411224
756,3.590696333271638,0,0.42944163
757,4.000377348094855,0,0.3184694
758,3.5518220886347525,0,0.5171955
759,3.6562303884314367,0,0.529791
760,7.895695987508351,0,0.5138692
761,3.308383517004966,0,0.5138692
762,3.5252468738965548,0,0.5138714
763,4.108094866378475,0,0.29445592
764,4.061091921453702,0,0.5384774
765,3.36722589234782,1,0.48496273
766,5.223036451637155,0,0.31930995
767,3.2599440241314728,0,0.5138714
768,6.502313563716924,0,0.50411224
769,3.99215073080621,0,0.5138692
770,2.6817241604771334,0,0.5138714
771,3.791585895395083,0,0.5138692
772,3.917062859715475,0,0.50990266
773,3.237877158527315,1,0.40001905
774,3.235995525094415,0,0.5138714
775,2.3021285966601885,0,0.5138714
776,6.613664417290924,0,0.50990266
777,9.517283853924683,0,0.5138714
778,3.9526623315777076,0,0.50990266
779,2.712376448654985,0,0.50990266
780,4.136608652018565,0,0.40243444
781,3.534142042461456,0,0.5138692
782,4.779288241447747,0,0.065913945
783,7.228757172771415,0,0.5253186
784,3.3930391055233136,0,0.5151242
785,3.751374676404192,0,0.5235429
786,2.9298190460823847,1,0.40243444
787,2.551440034234829,0,0.53505325
788,3.827118740715238,0,0.32621393
789,4.997190277997615,0,0.39087868
790,6.86946727126022,0,0.50411224
791,3.7721674331388435,0,0.4698598
792,4.106813971490787,0,0.06630203
793,4.099798320290333,0,0.49223322
794,2.9854784860380685,0,0.5138714
795,5.657568490431498,0,0.31702968
796,4.095446361805611,0,0.25037247
797,4.0599508897138445,0,0.51215804
798,3.9507314357419485,0,0.35903233
799,4.94028038987926,0,0.3184694
800,4.801047902926625,0,0.49543545
801,5.2268424562154925,0,0.40679646
802,3.873635000199692,0,0.48638114
803,3.3074159559774845,0,0.50411224
804,1.9893335065010707,0,0.5138692
805,3.6135915898706976,0,0.40243444
806,4.51675966698888,0,0.4147528
807,2.8896818326769305,0,0.52654684
808,4.208449595419486,0,0.48638114
809,6.575572415636788,1,0.4785278
810,3.520237568571861,1,0.3642546
811,2.8301007032794034,0,0.59349877
812,2.8764115788116444,0,0.529791
813,4.881679753976129,0,0.27589944
814,3.116389849615884,0,0.3381255
815,4.30738899117441,0,0.50106376
816,2.778367053318702,0,0.50990266
817,4.085544582677545,0,0.4081442
818,4.685386374302375,0,0.48239723
819,2.5651062075188533,0,0.53942245
820,3.741204894756329,0,0.43251628
821,4.955070375283738,0,0.5253186
822,4.842883204583816,0,0.5442938
823,3.6726051895742886,0,0.5117454
824,4.9578050345039575,0,0.5138714
825,4.367860462985163,0,0.48239723
826,4.1964369801853625,0,0.55858463
827,3.169653142260194,0,0.3381255
828,3.3587785562835943,0,0.4147096
829,3.82225034110963,0,0.5065866
830,7.8702000460984705,1,0.41538838
831,3.716148061175446,0,0.49390262
832,3.7179768723931614,0,0.4147528
833,4.495723070749495,0,0.518779
834,3.704979245949188,0,0.4544331
835,3.844398523042642,0,0.27589944
836,3.3815782065661724,0,0.5442938
837,3.3983225599698867,0,0.5253186
838,4.049158419217382,0,0.44137514
839,4.86871099266869,0,0.5253186
840,4.189295804734718,0,0.5384774
841,3.862196532187363,0,0.42369163
842,3.694685618770369,0,0.44364113
843,3.724501423583311,0,0.4036563
844,3.22067061296738,0,0.38255897
845,3.1008039784297905,0,0.5442938
846,4.0921618856188395,0,0.50411224
847,3.744164918037021,1,0.5442938
848,3.393947383294758,0,0.42154846
849,3.178049452530638,1,0.51445556
850,2.8060292935186615,0,0.44137514
851,3.8473377234667065,0,0.48680046
852,2.8556065112140416,0,0.5442938
853,3.606244001924291,0,0.48680046
854,3.6931018417015276,0,0.47971746
855,2.671862096344483,0,0.44137514
856,2.972384762660208,1,0.5442938
857,3.840454324320742,0,0.49223322
858,2.5187297670780895,0,0.5442938
859,2.7885689010888894,1,0.45646
860,3.5445151581184993,0,0.43014416
861,3.630218110850196,0,0.44364113
862,4.5678613090100715,0,0.53942245
863,4.421260956216388,0,0.50609744
864,2.0313370250236753,0,0.44137514
865,3.4154565964721906,0,0.5442938
866,3.5340246146239167,0,0.50411224
867,3.638581827054561,0,0.4511547
868,2.1141106873713977,0,0.5442938
869,2.441051535712071,0,0.44137514
870,3.6861465609578214,0,0.5442938
871,2.0871472122069497,0,0.5442938
872,4.000019541895019,0,0.29445592
873,2.429539952255062,0,0.39977863
874,2.682072596731456,1,0.37805024
875,6.5523638523728955,1,0.41907853
876,4.8555227137263355,1,0.3800602
877,3.7674945650669436,0,0.44137514
878,2.0361878170336816,0,0.5442938
879,1.5474725347787235,0,0.5442938
880,4.134937180723985,0,0.50990266
881,2.2671944067322523,0,0.5253186
882,2.4540633152753357,0,0.48239723
883,3.204762078140969,0,0.38746706
884,2.705694257916024,0,0.52063674
885,2.4900339427146956,0,0.528663
886,2.728648874793352,0,0.35360405
887,3.4220468136031035,0,0.51445556
888,3.669430985670174,0,0.48239723
889,2.7194899590619026,0,0.5253186
890,2.4878201700902287,0,0.48239723
891,3.194938792826518,1,0.49176916
892,3.042180805071996,0,0.25908172
893,2.583702217201375,0,0.5138714
894,2.90593088058837,1,0.48638114
895,3.1325762901450585,1,0.44364113
896,2.9113722444973424,0,0.50990266
897,2.458086106379479,0,0.56629145
898,2.3964407781488832,0,0.529791
899,1.560656155312354,0,0.53942245
900,2.4925487928091186,0,0.5138692
901,2.3778573093913797,0,0.5850392
902,2.8272070976156267,0,0.41416186
903,1.482430820550766,0,0.53942245
904,2.159206860999298,0,0.50990266
905,3.167303609447113,0,0.5638158
906,2.692899376534714,1,0.44364113
907,3.1300390243499585,0,0.5009414
908,3.078819597993429,0,0.38255897
909,0.9814691874672897,0,0.53942245
910,2.814424645726368,0,0.3876084
911,3.7665218407263183,0,0.38353926
912,3.8917396320016695,0,0.32061526
913,2.661399395243348,1,0.4012747
914,4.7204801476514815,1,0.39087868
915,3.239609088685148,0,0.49029946
916,2.9598406162081856,0,0.066011935
917,3.0369350049242914,0,0.47968376
918,3.23608313223822,0,0.52654684
919,7.275334519797878,1,0.4399971
920,3.517803033673936,0,0.49291536
921,3.2980455510972537,0,0.38255897
922,2.4157181123890563,0,0.5138692
923,2.5422314651811773,0,0.53942245
924,2.533464972566916,1,0.35293695
925,2.351743754698077,0,0.50941634
926,2.1913734958951947,0,0.5138692
927,2.5194882324914465,1,0.35293695
928,2.132233652710862,0,0.53942245
929,4.283246229563711,0,0.5384774
930,3.1057069187636293,1,0.22401832
931,4.510160557101378,1,0.3213498
932,8.733235123588571,0,0.5442938
933,8.378592320040278,0,0.39977863
934,7.197892294480415,0,0.5253186
935,11.918917840547858,1,0.56629145
936,6.787511109342612,0,0.50990266
937,6.502313205025597,0,0.31930995
938,4.74181809901377,0,0.32621393
939,2.5913846982776776,1,0.35188767
